1,2,3,4
0.600164284,0.373984599,1.044278743,0.807599177
0.592088004,0.378117043,1.044958435,0.811121766
0.584745152,0.392424535,1.034381058,0.814463081
0.580323777,0.397257286,1.031704197,0.81769585
0.579221494,0.392365373,1.033807992,0.821378871
0.571170086,0.407733657,1.025606555,0.82270459
0.572458896,0.405762684,1.02709374,0.822575257
0.57839401,0.40411178,1.02894153,0.816017531
0.574415785,0.40323365,1.026252816,0.823696496
0.579134821,0.392287212,1.032590159,0.823468332
0.581749281,0.399184652,1.029460976,0.816083754
0.589222423,0.384974093,1.043154426,0.810559185
0.590981239,0.384134318,1.040110607,0.812987732
0.596279877,0.380892562,1.052031333,0.797786206
0.598606566,0.379226095,1.048005683,0.801658131
0.59805432,0.383911556,1.040451356,0.804415189
0.595021799,0.375933951,1.055950553,0.80035256
0.594776486,0.381619663,1.042740675,0.806920026
0.590622448,0.379206511,1.052610816,0.804390369
0.582335986,0.393433676,1.030902282,0.819640727
0.581246229,0.390341007,1.030540939,0.823707736
0.577318426,0.405709706,1.03322996,0.809270942
0.581433686,0.397487801,1.038030545,0.808354746
0.575845392,0.405116156,1.027788675,0.81681272
0.577089207,0.397809487,1.037959483,0.811727485
0.580994943,0.392205124,1.043297898,0.809146576
0.583262628,0.391280776,1.041615076,0.809212933
0.588676196,0.383306452,1.048947185,0.803810539
0.593938716,0.373261182,1.054759714,0.803389859
0.602668838,0.380574051,1.059251645,0.782992561
0.607330344,0.373827671,1.06076452,0.78268047
0.606510411,0.369195598,1.061833847,0.787396504
0.606406082,0.369115067,1.053392379,0.795710438
0.598368143,0.373784493,1.055031417,0.798123275
0.59305152,0.370031327,1.046766616,0.815104713
0.591414778,0.375520656,1.05334315,0.804765744
0.585512704,0.389518323,1.0350512,0.813680256
0.583861866,0.379300929,1.049446245,0.811784539
0.583260366,0.382391418,1.049738712,0.808686848
0.581253604,0.383226891,1.045386819,0.8135
0.58385755,0.382052149,1.039680459,0.819256516
0.586461979,0.375263943,1.056749789,0.806208374
0.5925921,0.368156665,1.059670988,0.802888891
0.594597881,0.365183955,1.064971556,0.800185465
0.595353304,0.362945902,1.058372552,0.808116428
0.59844301,0.36667737,1.060753109,0.798524322
0.602984421,0.360724111,1.06629418,0.793907484
0.603486631,0.376206492,1.055495918,0.789924669
0.604652285,0.370915196,1.059850735,0.789489522
0.601069091,0.36891834,1.047035005,0.808308993
0.598783077,0.363862763,1.054016755,0.808028837
0.591611599,0.369628058,1.051963339,0.811323109
0.587793962,0.376070163,1.046361549,0.815646614
0.585084971,0.378231469,1.038329895,0.823120771
0.581973349,0.397932446,1.027134291,0.817810822
0.580471955,0.386630396,1.035233203,0.822659707
0.585269933,0.387717153,1.029828924,0.821316978
0.580857041,0.38800796,1.03517292,0.819778636
0.585391342,0.373632549,1.043291589,0.822836654
0.590170044,0.373518654,1.046999069,0.813047074
0.597176473,0.365559823,1.049446094,0.812716038
0.603782352,0.355172127,1.063150908,0.80260719
0.61177662,0.354653767,1.063548818,0.794999744
0.609462969,0.341537814,1.06428541,0.809570977
0.60701158,0.350305634,1.055362894,0.811968283
0.60835473,0.352284843,1.049992643,0.81385035
0.596206958,0.357692317,1.040586776,0.829761033
0.586704399,0.365032797,1.039885482,0.832488057
0.584964307,0.373206503,1.033726805,0.832846292
0.580594828,0.376249029,1.033056321,0.834986047
0.582045386,0.376423927,1.028146277,0.837345616
0.581204097,0.374813309,1.036076835,0.832680265
0.581383329,0.376956343,1.030365032,0.835741459
0.576428764,0.383049491,1.02579906,0.83936052
0.576605649,0.380399146,1.040917493,0.828032542
0.582427859,0.369786386,1.038512341,0.83418421
0.586573903,0.365786319,1.049812727,0.823622452
0.593330985,0.367306501,1.03979247,0.82529484
0.602517041,0.359775222,1.049676929,0.813295241
0.608504761,0.351290727,1.046940579,0.817924062
0.610016627,0.352681912,1.054414373,0.808582402
0.604053591,0.359202115,1.042973232,0.818730381
0.599768185,0.361170469,1.047732614,0.817163914
0.591521469,0.37376078,1.037724773,0.822315006
0.58917122,0.359179051,1.051596968,0.82495622
0.581029674,0.377719706,1.040650798,0.825918915
0.573507941,0.377626382,1.027781812,0.846558068
0.572289026,0.384869872,1.026887228,0.840649654
0.569869028,0.386812326,1.023657239,0.845205718
0.571073136,0.395302175,1.012018016,0.846387078
0.573481886,0.399074047,1.015143429,0.838197243
0.573015215,0.390720505,1.019133327,0.842267392
0.576028566,0.383124645,1.03200512,0.834392187
0.582205102,0.370322263,1.034934084,0.83717044
0.590093036,0.364248097,1.049211414,0.821518725
0.59465561,0.366692031,1.043308334,0.821735187
0.602717765,0.363915335,1.048631979,0.809984482
0.606375672,0.366658233,1.046610642,0.806542127
0.606855517,0.355951787,1.04862022,0.814744645
0.598828042,0.374369097,1.034515262,0.817790608
0.587187704,0.375250555,1.025153903,0.839741104
0.579102371,0.373186917,1.037977965,0.83743227
0.576993137,0.380145826,1.032933397,0.836385433
0.570318978,0.379549277,1.026184536,0.850246217
0.57043922,0.395248247,1.016220742,0.845333951
0.569699879,0.390720328,1.016931526,0.848858951
0.569342382,0.388648595,1.025154557,0.842992679
0.572767276,0.383089093,1.036137983,0.833788849
0.574737329,0.373569654,1.032704899,0.844935888
0.574191182,0.378378209,1.035206129,0.838530102
0.58017674,0.367818147,1.03953768,0.838690056
0.586547372,0.376676125,1.035699419,0.827055139
0.59470133,0.363997182,1.044068827,0.823142684
0.594798945,0.366735496,1.036815213,0.827714459
0.596231643,0.36430365,1.045353125,0.818834171
0.59701802,0.376835622,1.032977364,0.818637802
0.591198322,0.373441086,1.031887311,0.829305389
0.587103304,0.369747503,1.031391408,0.836634853
0.581446058,0.370499662,1.029140734,0.844398059
0.578565676,0.37949877,1.031119646,0.836717793
0.571779188,0.388475115,1.02551687,0.839971317
0.570654909,0.384921948,1.018429211,0.851692305
0.570361365,0.380473398,1.034052071,0.84136321
0.576457994,0.37787921,1.037064325,0.834040474
0.571540717,0.376192841,1.033975294,0.843914553
0.575249319,0.379475351,1.0280194,0.843550237
0.578329128,0.371782695,1.039499199,0.836806702
0.582767094,0.377877151,1.039528486,0.826429219
0.590426873,0.364712243,1.03718831,0.833312889
0.599574919,0.363784637,1.061530118,0.801797213
0.598216799,0.355083842,1.058719013,0.814232618
0.597213931,0.366221282,1.053497534,0.808670158
0.594546752,0.35766372,1.064181226,0.809160849
0.590102825,0.36424779,1.052963311,0.818704031
0.587944538,0.366933531,1.048096577,0.822382564
0.584062386,0.374832508,1.047927302,0.818474831
0.581146044,0.381490335,1.037777371,0.825495457
0.576852074,0.383884676,1.032067877,0.833052039
0.574080953,0.383295104,1.031777004,0.836232713
0.57729345,0.381506988,1.034167829,0.832029305
0.57552833,0.383353109,1.037220039,0.830847072
0.58665851,0.372768294,1.053705689,0.812971749
0.590376062,0.362868284,1.051124048,0.820663046
0.595609678,0.358674585,1.051458358,0.819999732
0.597391072,0.364983519,1.057936795,0.805456645
0.602988663,0.352841377,1.060598949,0.808723216
0.607265006,0.357579897,1.060106523,0.80017277
0.604893132,0.360209141,1.059575791,0.801048085
0.597403034,0.357881248,1.061566198,0.808054307
0.594898609,0.365009804,1.05182443,0.813688608
0.589393764,0.376752764,1.047068361,0.812241021
0.591950922,0.369234254,1.047665623,0.815039862
0.58985513,0.367269102,1.048966554,0.819140309
0.594114719,0.376574602,1.047436667,0.808181175
0.594563616,0.373972924,1.051807815,0.80554194
0.593788072,0.371653568,1.04514899,0.815593485
0.595358368,0.37286138,1.048536618,0.810025263
0.598844254,0.361284567,1.058197519,0.807572682
0.602529325,0.364754017,1.055133477,0.805034639
0.606702105,0.37392295,1.04464623,0.80174847
0.609146588,0.362577236,1.055012931,0.799892336
0.607726283,0.354539727,1.055929933,0.808232973
0.60766383,0.35865767,1.047633208,0.812367771
0.604145887,0.362291115,1.043514535,0.816455685
0.605218347,0.364618026,1.05237152,0.803238411
0.600909094,0.374968212,1.050431009,0.80009372
0.602550293,0.371748299,1.048196195,0.803031931
0.599338617,0.364443458,1.052529351,0.808569418
0.597816155,0.372109019,1.046495179,0.80881214
0.593576381,0.373474455,1.045317377,0.813168981
0.600067589,0.369293751,1.048434791,0.807759113
0.598723464,0.366620388,1.045875447,0.814714777
0.596779009,0.373667775,1.046329467,0.809768943
0.601193996,0.378378928,1.035055525,0.811582754
0.596991092,0.375378378,1.034540872,0.818880917
0.597632931,0.370915825,1.042649424,0.814920369
0.598628287,0.372449191,1.036009167,0.818316123
0.594212349,0.373829295,1.034694358,0.8224698
0.595086699,0.370271835,1.036769456,0.823481894
0.586864766,0.377038738,1.023116483,0.839160335
0.583331199,0.385400769,1.025697137,0.831412063
0.58447182,0.387242789,1.017414807,0.836857639
0.585659685,0.385183434,1.019971839,0.835498598
0.583206159,0.395079903,1.016116121,0.83176567
0.584152687,0.389817209,1.0203847,0.832685759
0.585171451,0.384232257,1.024434202,0.832994206
0.585372021,0.384613781,1.025164325,0.832879908
0.591655014,0.375941236,1.030148775,0.829641684
0.585227693,0.383468469,1.025774096,0.833563287
0.585261804,0.382954862,1.017133049,0.842713034
0.58111184,0.389536822,1.013242533,0.84505003
0.58015558,0.390904234,1.015205481,0.84232322
0.576070533,0.386146912,1.01820747,0.847685693
0.579611464,0.384902579,1.014049254,0.849357068
0.579375535,0.37737835,1.01260029,0.857866916
0.579740821,0.390010489,1.005577246,0.851847038
0.576390479,0.391232671,1.011055156,0.847620511
0.580200095,0.388625114,1.018645418,0.839548343
0.580453077,0.38247634,1.030550149,0.834575662
0.582011804,0.390349106,1.016268905,0.838083292
0.579538285,0.387843676,1.017420056,0.842812043
0.580076574,0.382583425,1.02463681,0.84044476
0.581510076,0.380606042,1.031993142,0.832848449
0.582908245,0.384729185,1.034020655,0.824944497
0.580309526,0.389852152,1.027959659,0.829486225
0.577647233,0.383087711,1.034401911,0.832503944
0.583931139,0.381806827,1.027507139,0.834045316
0.586979477,0.370206128,1.038061531,0.832544492
0.586385558,0.373468748,1.042064461,0.825244764
0.587558949,0.377596877,1.035256149,0.826304582
0.584313894,0.366780433,1.046628523,0.829788718
0.586153581,0.379618837,1.03735459,0.824257244
0.584352196,0.377484048,1.034781186,0.830403903
0.581021851,0.379822401,1.029288706,0.837601564
0.580334049,0.384317497,1.031713162,0.830331575
0.579206154,0.38514075,1.030735909,0.831961493
0.579479048,0.381878587,1.039095865,0.826157296
0.585836615,0.37625897,1.045458754,0.818159055
0.585907685,0.367160047,1.039908084,0.832592568
0.588001843,0.367227741,1.042374375,0.82855758
0.585726728,0.377345818,1.048642454,0.814266859
0.584048687,0.370359967,1.037578924,0.833483289
0.583091732,0.381312599,1.039455523,0.82223024
0.585664856,0.374522172,1.043333294,0.822907055
0.582710056,0.375989441,1.032165248,0.835761834
0.583702992,0.377032671,1.043319638,0.822393194
0.577399563,0.379764805,1.041876792,0.827552037
0.578052073,0.378365388,1.034038735,0.835831037
0.575035394,0.38628162,1.031499649,0.834130364
0.573924906,0.381947065,1.035752144,0.835992742
0.576840398,0.376328526,1.038455671,0.835208268
0.582507654,0.371981689,1.042496473,0.829451176
0.583036966,0.378436172,1.043435285,0.821998343
0.589105623,0.372045878,1.047191601,0.818930804
0.589018483,0.373532616,1.048376933,0.815510291
0.590214351,0.367755206,1.047055166,0.821465704
0.587017166,0.374315784,1.041323187,0.824060877
0.583875318,0.373372887,1.046077225,0.823158276
0.58204237,0.37033426,1.049139842,0.82496306
0.581671242,0.378053958,1.039587785,0.826782476
0.579569927,0.381614336,1.049711962,0.81590513
0.579955717,0.374668041,1.049409106,0.822812506
0.582043071,0.381789712,1.040682873,0.821529975
0.582958025,0.374972967,1.04362841,0.824214356
0.576419825,0.393252931,1.040154637,0.816972483
0.581144739,0.379724268,1.039376321,0.825623355
0.582076092,0.372185681,1.047744498,0.825413446
0.582634497,0.381038008,1.046364479,0.817024739
0.585530696,0.368634547,1.050080973,0.822561966
0.582066072,0.378885407,1.044942215,0.820024531
0.584567687,0.372142302,1.049809315,0.819220925
0.587000473,0.370515339,1.04937524,0.820151248
0.588946181,0.371507737,1.047994213,0.81831553
0.587140017,0.3716219,1.043539196,0.82500209
0.58544372,0.371569787,1.053491122,0.816678784
0.58575725,0.366388316,1.052154381,0.82234395
0.583347625,0.377387224,1.047932378,0.818139746
0.579543405,0.384977899,1.046201205,0.81571927
0.578390527,0.389277243,1.038207657,0.820411231
0.57807632,0.382330631,1.041965399,0.824107524
0.574915109,0.382286619,1.037155698,0.833118129
0.577785712,0.379446021,1.039633978,0.829064821
0.577780025,0.386017175,1.0466471,0.815722995
0.581401141,0.379901186,1.046528031,0.818100098
0.584398063,0.377437691,1.035439551,0.828925389
0.589191946,0.374668633,1.051199021,0.811638496
0.588119221,0.369905376,1.05223291,0.816820064
0.592472564,0.366596953,1.053411976,0.814084001
0.590589505,0.367239755,1.056055957,0.814333762
0.590024278,0.378035527,1.048191152,0.810652487
0.588804604,0.372679913,1.038805929,0.826607294
0.589213664,0.37110105,1.047923541,0.818579246
0.584699538,0.368599194,1.051414012,0.82189181
0.582371381,0.372014408,1.047422588,0.825883788
0.575005515,0.380290626,1.040453604,0.831914616
0.579160678,0.393320803,1.032754046,0.821581038
0.575250379,0.386677503,1.037457754,0.82729259
0.579643085,0.386705614,1.037404647,0.823581023
0.58495248,0.378608885,1.042854494,0.82025334
0.58366997,0.369247072,1.048698847,0.825232495
0.582773107,0.373934052,1.042371976,0.828592501
0.581235786,0.377226513,1.041970785,0.827021199
0.585772512,0.377050008,1.040609102,0.823274659
0.581623654,0.369676335,1.046592501,0.829793293
0.585172037,0.377703512,1.043275285,0.821496081
0.584347867,0.371745261,1.042841819,0.829192591
0.579382837,0.379637528,1.035526209,0.83255501
0.582154809,0.379692311,1.041233469,0.823417071
0.578097723,0.382225833,1.045171559,0.821674094
0.578478615,0.387626796,1.026306861,0.834514198
0.578101724,0.380973872,1.036562433,0.831287418
0.577859969,0.383054632,1.032681757,0.833310476
0.58175224,0.385301564,1.033072626,0.827247779
0.580197108,0.391394702,1.032403535,0.823755057
0.582542272,0.383136912,1.048147977,0.814061686
0.584948476,0.386037776,1.045966228,0.810612241
0.583195151,0.378804226,1.04951615,0.816412263
0.588213824,0.37175956,1.052622034,0.814363731
0.585475056,0.375819715,1.045449409,0.820721403
0.582864809,0.371640212,1.04876541,0.824671846
0.585179138,0.370392947,1.042232536,0.829767617
0.584181168,0.375477359,1.039596548,0.827895661
0.58368468,0.372810302,1.046173992,0.825316704
0.581867678,0.383217104,1.034060229,0.828682409
0.577400219,0.381261908,1.036042553,0.833210646
0.579323838,0.377625173,1.03960555,0.831518013
0.582806466,0.38610109,1.038916641,0.818861354
0.583493313,0.378907896,1.037980916,0.827188039
0.582754187,0.379235172,1.033712761,0.831913529
0.584969755,0.372407267,1.052153927,0.817976021
0.587183628,0.385369991,1.04153084,0.812827473
0.589640291,0.375133264,1.039185361,0.823608682
0.596463262,0.36643965,1.049127549,0.814845567
0.594606014,0.376810406,1.050079417,0.806261339
0.597660562,0.3736704,1.047854299,0.808545025
0.592510709,0.382102688,1.040631733,0.811088231
0.592839405,0.370608861,1.043566017,0.82023242
0.590536885,0.365077978,1.049617304,0.821588519
0.589931177,0.3830228,1.033852342,0.819847039
0.586671376,0.378870619,1.032593488,0.82849381
0.586120666,0.384911788,1.035633423,0.820977549
0.586288942,0.38125328,1.037149784,0.822740018
0.584080758,0.378519107,1.040012995,0.824255863
0.587076166,0.37566186,1.040520724,0.823749232
0.59032578,0.374060267,1.039833589,0.822355733
0.591686171,0.373720926,1.044636085,0.817169195
0.589954532,0.372890624,1.042916241,0.821544918
0.598034752,0.371704819,1.050844162,0.806011386
0.599934138,0.368563595,1.051946747,0.805874102
0.599808938,0.375847358,1.038968536,0.81194354
0.601230474,0.360713627,1.054619877,0.810524543
0.602076897,0.366039717,1.047919067,0.811595512
0.596684849,0.368624378,1.041749232,0.818856605
0.593004905,0.369346222,1.04290461,0.821258339
0.589995623,0.371501491,1.051499118,0.814747965
0.591425551,0.384449542,1.049729444,0.80066142
0.587548665,0.378828005,1.048684463,0.812158245
0.584124141,0.376042643,1.044567296,0.821741998
0.587774843,0.373512915,1.05263658,0.812207927
0.585200072,0.380032577,1.039278827,0.821824899
0.584384882,0.371205876,1.043466873,0.827962599
0.587682577,0.371130522,1.038579385,0.829730594
0.58942532,0.373358398,1.046792333,0.817339691
0.595106414,0.361694365,1.051622555,0.819073756
0.597394485,0.366943328,1.045532276,0.816803883
0.593447797,0.359648194,1.060392968,0.813342623
0.593537678,0.373922041,1.050843707,0.808786154
0.59824173,0.36191615,1.048573304,0.818454695
0.59459807,0.364825622,1.050231053,0.817072981
0.592054623,0.365443212,1.044427577,0.825536772
0.591795672,0.361571961,1.059379977,0.814871094
0.586845704,0.374973441,1.051562935,0.813817819
0.586005684,0.376310443,1.049162776,0.815418467
0.58475578,0.380612826,1.043776882,0.818057018
0.583688046,0.371664907,1.046933781,0.824676543
0.586205869,0.376498833,1.05327206,0.810792882
0.589524308,0.370365097,1.058272706,0.808165239
0.5894487,0.37624054,1.047174195,0.814426016
0.592775437,0.370552345,1.050967141,0.813457525
0.593012031,0.376338333,1.048572458,0.809628603
0.59358426,0.371007071,1.0427796,0.819786349
0.592587366,0.366957862,1.050321556,0.818019252
0.591691614,0.36805743,1.044762985,0.822446075
0.590048042,0.376966563,1.045491595,0.814834086
0.587547995,0.372896138,1.052296642,0.814670894
0.589978354,0.376466126,1.046380842,0.814612196
0.588202556,0.370776434,1.046796897,0.821963985
0.585350579,0.368765565,1.057844135,0.815334856
0.585502547,0.375530591,1.052982479,0.812851547
0.58397674,0.373041732,1.059143603,0.811552722
0.58446379,0.383759011,1.04145287,0.818143259
0.583215006,0.379628421,1.040971844,0.824000314
0.583929513,0.387325604,1.039551905,0.817945185
0.578989575,0.387568433,1.038377289,0.823323659
0.583560386,0.389292166,1.035394512,0.819745412
0.585717495,0.369905329,1.052761603,0.819083159
0.580629245,0.384275383,1.034797106,0.828568167
0.584068972,0.388608991,1.044637977,0.810621896
0.586802534,0.375188695,1.047345506,0.818391523
0.585614114,0.370324937,1.049494164,0.821635698
0.582672024,0.380454314,1.033283234,0.830624413
0.579158432,0.383125273,1.044262237,0.821838073
0.577978299,0.383663977,1.044250387,0.822214611
0.573790228,0.379720562,1.044067101,0.830586738
0.576153127,0.387798875,1.036230259,0.827641819
0.573191659,0.379598009,1.041457336,0.834299554
0.57458574,0.378767865,1.042202679,0.832147641
0.573908644,0.381474294,1.04367793,0.830392286
0.577670228,0.382913636,1.037871688,0.83041945
0.577494688,0.377524066,1.047476861,0.825217414
0.579980598,0.377858098,1.04396474,0.826492749
0.582617835,0.371574485,1.054243687,0.819334466
0.588942349,0.37279424,1.049807587,0.815270939
0.588447157,0.37607848,1.053569501,0.809248378
0.583781919,0.370708102,1.052874388,0.821532567
0.583790624,0.362013658,1.052308465,0.82941925
0.577496947,0.380076642,1.038363913,0.832838213
0.570967598,0.369022911,1.028447127,0.857292938
0.557590721,0.366642246,1.032179228,0.869949403
0.560673302,0.370092336,1.029924929,0.864995375
0.564944819,0.416389749,1.002554688,0.847537474
0.570267011,0.424234247,0.997715821,0.841283967
0.562037496,0.404845627,1.015714898,0.850035626
0.558088715,0.392981452,1.024902802,0.856111862
0.553536909,0.387705786,1.023257736,0.866717997
0.561731982,0.382762672,1.047668363,0.839349379
0.562674017,0.374580939,1.032726527,0.861197056
0.567862648,0.372664114,1.037480938,0.852106983
0.568194265,0.372090973,1.044372062,0.846417051
0.567181041,0.369284488,1.038865927,0.855948244
0.567935594,0.366901472,1.044335416,0.851727006
0.564852698,0.370881625,1.048294217,0.847217667
0.566890499,0.367687003,1.044598751,0.852344673
0.566561877,0.363724327,1.057057836,0.844221515
0.56478037,0.364138208,1.060214827,0.842899689
0.563224954,0.358164552,1.061958042,0.849034686
0.564101151,0.353511231,1.065086532,0.849846442
0.563267549,0.353731717,1.058181662,0.857859794
0.563463472,0.358897488,1.0724485,0.839557122
0.569685328,0.354137169,1.082084564,0.827310307
0.571123603,0.353587898,1.072449306,0.835748395
0.574179822,0.346320491,1.071991833,0.840547314
0.57255227,0.345902835,1.073915037,0.841643206
0.57714798,0.346874979,1.078977203,0.830752601
0.576778047,0.344021086,1.080638832,0.83147135
0.57834339,0.338075606,1.083660429,0.833151571
0.574599125,0.350653622,1.076850737,0.829739214
0.57435044,0.350763599,1.077653241,0.82985969
0.568681287,0.344267084,1.072342409,0.846987496
0.56745945,0.35323018,1.067157421,0.844457316
0.57690533,0.361864455,1.061001282,0.832679448
0.576828377,0.344852539,1.067810913,0.844101539
0.574194847,0.346205336,1.063433389,0.849882444
0.576317316,0.348299292,1.074163505,0.835707152
0.572960215,0.353525505,1.072292182,0.835290247
0.576268948,0.342101525,1.077538716,0.837995861
0.581036723,0.341040439,1.088004133,0.824908935
0.576958112,0.352607592,1.079977471,0.825438712
0.580443483,0.340686399,1.085905574,0.828409154
0.574194814,0.346523189,1.083803706,0.831194133
0.575162738,0.354977046,1.078390557,0.825469739
0.571555524,0.358102105,1.077793513,0.828125348
0.571459746,0.350436041,1.085712953,0.826826324
0.56417976,0.363161992,1.078926785,0.829176333
0.566777889,0.365601157,1.067742355,0.834342696
0.566518001,0.358135918,1.068985336,0.840706707
0.562763683,0.35707564,1.077193972,0.838142159
0.570252809,0.371780339,1.0680302,0.825103924
0.568138666,0.372769743,1.069288974,0.824743101
0.570722221,0.373452631,1.060858516,0.829416693
0.573013409,0.370514133,1.061301794,0.830642341
0.568954396,0.380262361,1.057766034,0.827873426
0.571242632,0.375772554,1.065682482,0.821426343
0.571609408,0.374714088,1.058052629,0.829405692
0.573483964,0.376062968,1.066961903,0.81713698
0.567350378,0.375597004,1.053765528,0.837421344
0.570347572,0.388676497,1.046792788,0.829042204
0.565539036,0.390878444,1.046980061,0.830042749
0.565229351,0.388845897,1.047963525,0.830907316
0.566752916,0.39728092,1.044754206,0.823145487
0.571381148,0.384130644,1.051218559,0.825631005
0.570513056,0.381998091,1.057832738,0.823179602
0.567210477,0.385802286,1.043472264,0.837355474
0.568160042,0.391219895,1.050427893,0.823276352
0.570557742,0.393254137,1.0501666,0.81897346
0.575518582,0.386009766,1.054537857,0.816912394
0.580290434,0.390731052,1.041099634,0.821009994
0.581340169,0.377545686,1.048861646,0.825240181
0.584512784,0.378857445,1.04873165,0.820576428
0.585628035,0.376511142,1.057216348,0.813276598
0.581496673,0.379317582,1.052087936,0.819312455
0.576469922,0.390197816,1.046637266,0.819648861
0.576399545,0.393538795,1.042192971,0.819356276
0.569564489,0.380972714,1.049940196,0.831787479
0.566338573,0.389264168,1.04150017,0.835710003
0.569589278,0.395819715,1.031227238,0.835373497
0.571245846,0.397137887,1.032734639,0.830854202
0.566723378,0.405649187,1.025252169,0.834621769
0.57164526,0.395172801,1.03780409,0.827329801
0.574875985,0.393468848,1.047018906,0.817457427
0.575583006,0.395213979,1.037321963,0.824018543
0.579560534,0.393966465,1.04146785,0.817560711
0.582023286,0.385520678,1.047130869,0.817625136
0.583313918,0.395965733,1.04183679,0.811282579
0.584592338,0.397651873,1.039111623,0.811208119
0.579858521,0.390692984,1.038401247,0.82209671
0.581498245,0.383537371,1.045211842,0.821038505
0.572988713,0.3969433,1.03916547,0.822365569
0.572191519,0.397201995,1.034261296,0.827853522
0.574444686,0.395498847,1.035535232,0.826062696
0.571924252,0.399533936,1.027692025,0.831975801
0.575554963,0.404255309,1.036969023,0.813957657
0.57313119,0.406390901,1.037770793,0.814277996
0.57196,0.408656191,1.028016943,0.823249439
0.571737187,0.405297777,1.025180042,0.829428312
0.569584339,0.405111168,1.020499784,0.836625926
0.569751319,0.398166452,1.029460352,0.834383134
0.576407764,0.399425002,1.030896689,0.825147698
0.575469201,0.398776144,1.026918453,0.830815574
0.57879131,0.38838303,1.035384437,0.829343868
0.580412459,0.390036141,1.031146086,0.830754597
0.583604251,0.397102262,1.033807651,0.818526998
0.582623199,0.376242787,1.043191647,0.829283206
0.579327408,0.387313613,1.041482462,0.824238728
0.572412909,0.398073072,1.033694163,0.827590708
0.571821633,0.397559535,1.029917824,0.832783648
0.567895264,0.410865053,1.028469887,0.825220612
0.565814136,0.408616468,1.018133338,0.838912053
0.56591521,0.404982249,1.025645666,0.835173094
0.572337484,0.400289921,1.027897447,0.831813635
0.576217044,0.390575856,1.035584121,0.828578815
0.579137519,0.402257259,1.033858652,0.816434231
0.584659662,0.40029727,1.032015817,0.814236686
0.586109799,0.382181949,1.04668882,0.817224306
0.589827485,0.388982909,1.039967371,0.812421427
0.58646197,0.383137972,1.041663162,0.820233315
0.585570112,0.389667146,1.046327023,0.809593421
0.585745402,0.393934806,1.044258288,0.8071021
0.577283458,0.40009543,1.032090048,0.821671988
0.574703,0.396092439,1.032635838,0.82690816
0.570138554,0.396490434,1.025479335,0.839285728
0.575069313,0.402651246,1.02689216,0.825926853
0.570265387,0.412718595,1.016767611,0.831719865
0.57249524,0.39893878,1.0265147,0.833912979
0.573929871,0.407318372,1.023414879,0.828295059
0.576918517,0.401170091,1.029391824,0.824184113
0.581808497,0.397347765,1.031186059,0.821561037
0.589306174,0.396533265,1.038171057,0.807692773
0.58857822,0.389353814,1.038954908,0.814176024
0.586098887,0.391085098,1.037079739,0.817542248
0.587138132,0.386844981,1.027549436,0.829681917
0.586370975,0.392104203,1.027411696,0.825412087
0.588989918,0.386128453,1.039173556,0.817989009
0.582241497,0.396995697,1.024468398,0.828425567
0.58303644,0.41141093,1.010123226,0.827101241
0.577572974,0.403303975,1.013072419,0.837887049
0.582039475,0.402561285,1.023286504,0.824962293
0.582502309,0.396500078,1.020430468,0.832935976
0.583294814,0.399835005,1.020097109,0.828074914
0.580762975,0.402521566,1.019431933,0.83046863
0.578754477,0.418293959,1.019612111,0.81632918
0.582238573,0.413554408,1.027085664,0.809472262
0.587686488,0.423221935,1.019782589,0.801887106
0.589319498,0.413093598,1.026540172,0.803723252
0.591390361,0.41467882,1.036042926,0.791233064
0.591591356,0.406778399,1.031149039,0.803673922
0.592082393,0.406541943,1.039858869,0.794190922
0.588626446,0.405123289,1.028195317,0.811120626
0.590156816,0.413996139,1.03169579,0.79734676
0.58643331,0.409433188,1.032282484,0.804245129
0.586201819,0.419813985,1.019086821,0.807737311
0.583114134,0.411375644,1.019393986,0.819123222
0.578380434,0.417292654,1.018289449,0.819005885
0.577359818,0.43081623,1.014487167,0.810485547
0.578072368,0.411375,1.016242134,0.827284055
0.576342663,0.411062248,1.023155546,0.82183203
0.570450847,0.415915636,1.010234667,0.835685043
0.576176458,0.41809629,1.023762733,0.815347021
0.578477202,0.413599913,1.023177805,0.816332544
0.577327448,0.418845384,1.024290343,0.810303716
0.57970831,0.422497019,1.024179655,0.80525253
0.581259841,0.397864525,1.033279463,0.819197474
0.586256106,0.397814929,1.038911605,0.808688505
0.589008088,0.391079995,1.03511997,0.817160129
0.587529057,0.402347006,1.032509601,0.809376482
0.590113972,0.405575884,1.030408667,0.804482346
0.586246768,0.402279414,1.032205641,0.811751615
0.581442903,0.398371665,1.029594055,0.82260875
0.580239255,0.404927579,1.024700783,0.821409227
0.582755892,0.404579673,1.030863138,0.81464757
0.578195268,0.408605729,1.014323878,0.83066091
0.57636877,0.407259185,1.017537154,0.831332588
0.579378505,0.40678799,1.013089369,0.833197308
0.578513168,0.399976841,1.022119096,0.831775425
0.580221312,0.403645128,1.021939563,0.825869643
0.581087036,0.402639865,1.017840768,0.83049248
0.583163829,0.407237114,1.024830723,0.816640148
0.580781606,0.407014405,1.014968381,0.829183706
0.586310303,0.39847508,1.026148623,0.821531474
0.588864009,0.391062452,1.038317571,0.813617711
0.595358285,0.385192937,1.03744321,0.813948637
0.600314383,0.381269812,1.041168852,0.809273715
0.600410403,0.3858359,1.044037825,0.801720971
